product_name,product_category,reviews
HP-Pavilion-15-6-inch-5-4600H-15-ec1048AX,laptop,"5 mins and u will be clear; Bought this for 66k. casual gamer and an engineer doing 3rd year. Comparisons made ; >lenovo legion 5 amd ryzen 5 >lenovo legion 5i i5 10th gen >lenovo ideapad gaming 3 ryzen 5 4600h >asus tuf f 15 i5 10th gen >acer nitro 5 - using this for 10 days pros; 1). good battery than expected , 6 hours in google meet with wifi and bluetooth on with 70% screen brightness (from 11.30 amto 4.30pm , one hour lunch break but battery was at 30% at 4.30 pm so approx 6 hours) 2). stunning look when u see it in person 3) . less heting with a mild cooling fan noises 4) . audio quailty impressed me but not at the peak volume 5). boots in 10s.  cons; 1). typing in the keyboard is not that great , feels clunky sometimes 2). touch pad makes noise while tapping ,better use external mouse 3). screen lags sometimes , for normal use itslef 4).no additional applications included , hp omen is a trash 5) camera is clear only when direct sunlight or light hits in your face.  CONCLUSION 1 . choose this only if u need to add 1 more hour to your battery life , and nothing much. there is no major difference between 144Hz and 120Hz. 2. choose lenovo ideapad gaming 3 which is at 62k and u can use extra bucks for the ram upgrade, if battery is not a concern for u . lenovo keyboard is a pleasure to type in. 3. choose legion 5 if there is a stock available. ( i waited for like 2 months , my bad ) intel doesnt differ much from amd , but AMD is battery effecient. 4. choose asus tuff if heating is not a concern for u and need RGB , but u can always look after lenovo which is almost equaly priced , but trust me lenovos customer service is way better than any. 5. i didnt trust ACER as the other brands , u can ask your friends about that. ""FINALLY"" i tried returning this product to order lenovo , because i recogonised battery doesnt bother me , but amazon opted me only the service option where i have to mention the issue and hp will be sending their expert . click that helpful , and let others choose between their list . happy gaming ;)"
HP-Pavilion-15-6-inch-5-4600H-15-ec1048AX,laptop,Fantastic laptop I got it yesterday I got a good product thanku Amazon No single bad quality about it Everything is awesome Don't think to buy or not close your eyes and go with it It's just awesome Many of them leaves a bad comment but believe me it's a beast. Perfect laptop for gamers and students Keyboard is awesome Video quality sound quality and everything is superb Just go with it
HP-Pavilion-15-6-inch-5-4600H-15-ec1048AX,laptop,Dont listen to others the laptop is fine It can run Triple a titles easily And battery is average i am getting about 4 hours with wifi and bluetooth on If u game forget the battery keep it plugged in The system doesn't heat a lot Its far better than asus a15 as it heats up a lot and the ryzen 7 throttles to give the performance of ryzen 5 The nvidia gtx 1650 is alright for me And 144hz refresh rate and 6 ms response time They all provide pretty good experience And display is above avg color reproduction is ok ok Overall if u want this laptop u can buy it it wont dissapoint u! The only con i found is less ubs ports
HP-Pavilion-15-6-inch-5-4600H-15-ec1048AX,laptop,"Buying any electronic product from Amazon is like inviting unnecessary loads in your life. The screen of the laptop stoped working in 15 days of purchase. Worst screen quality. It's too delicate to be a gaming laptop. Spending so much on a laptop and getting a defected one is hell of a nightmare. You'll have to make 100 of calls and spend your time to talk to customer service who are not at all ready to understand or help you. If you want to avoid unnecessary drama from your life then definitely don't buy this product. HP has lowered its standard now. This laptop is very delicate, needs utmost care while using or doing anything. Just don't buy it. JUST DON'T."
HP-Pavilion-15-6-inch-5-4600H-15-ec1048AX,laptop,Cheap plastic so it can break easily and the screen is shaking when we left up and down
HP-Pavilion-15-6-inch-5-4600H-15-ec1048AX,laptop,Screen
HP-Pavilion-15-6-inch-5-4600H-15-ec1048AX,laptop,Please don't buy costly products from Amazon if you want to save yourself from harassment. First I bought on 30th June but came defective as it had screen bleeding issue. So a replacement had been done which I received after 5 days. The replacement had the same issue as the 1st one. So amazon decided to refund the amount. After picking up the product and the initiation of refund there is total 17 days gap. And in between there are so many calls I had to make for the refund. Amazom service is really pathetic and painful. I just gave up everything. So be careful.
HP-Pavilion-15-6-inch-5-4600H-15-ec1048AX,laptop,"This product is very good and securely packed and delivered. Working of the laptop is very smooth and quick with no lag. There are many different modes acc. To ur work and usage. Battery is pretty decent and good enough in this price range. Good if u are budget constrainted and searching for multitasking laptop then I would surely recommend “hp pavilion”. The ryzen makes it more fast I would recommend ryzen 5 over intel i5. Display is too good, there are no defects in the product delivered by Amazon. I have order many more things all were genuine with notch quality.. Thank you Amazon….Hope this info would be helpful to other buyers."
HP-Pavilion-15-6-inch-5-4600H-15-ec1048AX,laptop,"It's a beast, awesome thermals, very powerful processor a decent graphics card and smooth 144hz refresh rate screen. Although I turned it down to 60hz for normal usage and browsing.(increases the battery life greatly). But when I game on it on 144hz its a whole another level of experience. Although the screen doesn't produce much detail due to less DPI. (Some things might seem blurry). The speaker is a minus point it has very less volume compared to your avg laptop. Overall it's a decent buy if you're a person like me who wants a laptop for normal usage as well as gaming. I bought it for 66,500"
HP-Pavilion-15-6-inch-5-4600H-15-ec1048AX,laptop,"It is overall a good laptop. I am using it since almost a month. Below are my observations.  Screen is good enough for gaming and watching videos but it's not recommended for editing because I feel it produces little less accurate colors. If you want to edit something using this you better connect to your tv or good monitor to get accurate colors. And brightness levels also good enough. If you are inside it's good but if you open all windows in a room and watch a video with full brightness , some scenes are little difficult to see. But it's not a big problem.  Design is good. I really like it's look. It has sharp edges. When it's new, children should be little careful when they are around it. I feel laptop little heavy but not too much. Keypad is good but I don't like how up and down keys are too small. If you want to play a game using this up and down keys then it is uncomfortable. And touch pad is not in the middle but little to the left so when you type something you accidentally touch the touch pad.  Gaming is good experience till now on this laptop . I am not a heavy gamer but tried GTA5 and assassin creed valahalla on this laptop. I can play gta5 with good performance and thermals. But assassin's creed valhalla I can play on medium settings only. At this setting also visuals excellent gameplay is smooth. Thermals are good I feel it's getting hot but not too hot. That's what you should expect when you play AAA games.  Battery backup is decent. Without playing games it comes around 3 hours. I haven't tested playing games without charge because it's not recommended. I don't know about speaker quality since I never use my laptop without earphones. But as from the reviews it is good enough.  Bootup speed is high like less than 10 seconds. You can see the ports and connectivity information on product information. What they provided are enough for me. Laptop looks sturdy enough except if you press on top at the middle it goes little down.  Overall It has little flaws and many plus points. I am overall satisfied with the the product. I feel this should have 1650ti graphic card instead of 1650. Even it's not a big deal. If the laptop is slow at initial two days then Don't worry. It will download all updates and updates then it will be faster."
HP-Pavilion-15-6-inch-5-4600H-15-ec1048AX,laptop,I like all things in laptop but i have no wifi so i can't play gta5 so but laptop is awesome🥰
HP-Pavilion-15-6-inch-5-4600H-15-ec1048AX,laptop,laptop is very good and can handle almost all games.  best laptop for work and gaming.
HP-Pavilion-15-6-inch-5-4600H-15-ec1048AX,laptop,"Pros: Specs Performance Portability ( very light) Backlight keyboard Customer support Cons: Build quality ( screen is wobbly) Cheap quality plastic on screen. ( Outside is good looking with matt finish) Battery life not as expected ( for regular use , lasting upto 2.5 hrs, in battery saver mode 4 hrs but performance will slow down . ) Special tip: DO NOT INSTALL CHROME. it defaultly takes more than 50%of your RAM ( 4 gb) . Better to use Microsoft edge (or) brave. Overall conclusion: Best laptop you can get in this price point. If you do not seriously consider the cons , you will definitely be satisfied. For me its good. Very good."
